 6.50000E-03 ,  4.23140E-01
 6.60000E-03 ,  2.94170E-01
 6.70000E-03 ,  1.59580E-01
 6.80000E-03 ,  2.19413E-02
 6.90000E-03 , -1.16119E-01
 7.00000E-03 , -2.51963E-01
 7.10000E-03 , -3.82995E-01
 7.20000E-03 , -5.06709E-01
 7.30000E-03 , -6.20747E-01
 7.39999E-03 , -7.22925E-01
 7.49999E-03 , -8.11292E-01
 7.59999E-03 , -8.84160E-01
 7.69999E-03 , -9.40136E-01
 7.79999E-03 , -9.78149E-01
 7.89999E-03 , -9.97474E-01
 7.99999E-03 , -9.97740E-01
 8.09999E-03 , -9.78941E-01
 8.19999E-03 , -9.41437E-01
 8.29999E-03 , -8.85942E-01
 8.39999E-03 , -8.13518E-01
 8.49999E-03 , -7.25548E-01
 8.59999E-03 , -6.23711E-01
 8.69999E-03 , -5.09955E-01
 8.79999E-03 , -3.86452E-01
 8.89999E-03 , -2.55562E-01
 8.99999E-03 , -1.19787E-01
 9.09999E-03 ,  1.82775E-02
 9.19999E-03 ,  1.55996E-01
 9.29999E-03 ,  2.90733E-01
 9.39999E-03 ,  4.19915E-01
 9.49999E-03 ,  5.41073E-01
 9.59999E-03 ,  6.51890E-01
 9.69999E-03 ,  7.50248E-01
 9.79999E-03 ,  8.34267E-01
 9.89999E-03 ,  9.02340E-01
 9.99999E-03 ,  9.53166E-01
 1.01000E-02 ,  9.85772E-01
 1.02000E-02 ,  9.99534E-01
 1.03000E-02 ,  9.94190E-01
 1.04000E-02 ,  9.69840E-01
 1.05000E-02 ,  9.26950E-01
 1.06000E-02 ,  8.66339E-01
 1.07000E-02 ,  7.89164E-01
 1.08000E-02 ,  6.96901E-01
 1.09000E-02 ,  5.91314E-01
 1.10000E-02 ,  4.74422E-01
 1.11000E-02 ,  3.48457E-01
 1.12000E-02 ,  2.15828E-01
 1.13000E-02 ,  7.90726E-02
 1.14000E-02 , -5.91978E-02
 1.15000E-02 , -1.96335E-01
 1.16000E-02 , -3.29722E-01
 1.17000E-02 , -4.56805E-01
 1.18000E-02 , -5.75155E-01
 1.19000E-02 , -6.82505E-01
 1.20000E-02 , -7.76809E-01
 1.21000E-02 , -8.56256E-01
 1.22000E-02 , -9.19330E-01
 1.23000E-02 , -9.64824E-01
 1.24000E-02 , -9.91867E-01
 1.25000E-02 , -9.99942E-01
 1.26000E-02 , -9.88893E-01
 1.27000E-02 , -9.58931E-01
 1.28000E-02 , -9.10628E-01
 1.29000E-02 , -8.44908E-01
 1.30000E-02 , -7.63028E-01
 1.31000E-02 , -6.66554E-01
 1.32000E-02 , -5.57328E-01
 1.33000E-02 , -4.37441E-01
 1.34000E-02 , -3.09186E-01
 1.35000E-02 , -1.75014E-01
 1.36000E-02 , -3.74954E-02
 1.37000E-02 ,  1.00745E-01
 1.38000E-02 ,  2.37056E-01
 1.39000E-02 ,  3.68836E-01
 1.40000E-02 ,  4.93562E-01
 1.41000E-02 ,  6.08845E-01
 1.42000E-02 ,  7.12481E-01
 1.43000E-02 ,  8.02489E-01
 1.44000E-02 ,  8.77145E-01
 1.45000E-02 ,  9.35019E-01
 1.46000E-02 ,  9.75005E-01
 1.47000E-02 ,  9.96337E-01
 1.48000E-02 ,  9.98606E-01
 1.49000E-02 ,  9.81768E-01
 1.50000E-02 ,  9.46144E-01
 1.51000E-02 ,  8.92417E-01
 1.52000E-02 ,  8.21611E-01
 1.53000E-02 ,  7.35086E-01
 1.54000E-02 ,  6.34493E-01
 1.55000E-02 ,  5.21755E-01
 1.56000E-02 ,  3.99033E-01
 1.57000E-02 ,  2.68675E-01
 1.58000E-02 ,  1.33172E-01
 1.59000E-02 , -4.88031E-03
 1.60000E-02 , -1.42839E-01
 1.61000E-02 , -2.78067E-01
 1.62000E-02 , -4.07976E-01
 1.63000E-02 , -5.30076E-01
 1.64000E-02 , -6.42033E-01
 1.65000E-02 , -7.41701E-01
 1.66000E-02 , -8.27176E-01
 1.67000E-02 , -8.96817E-01
 1.68000E-02 , -9.49294E-01
 1.69000E-02 , -9.83601E-01
 1.70000E-02 , -9.99081E-01
 1.71000E-02 , -9.95436E-01
 1.72000E-02 , -9.72736E-01
 1.73000E-02 , -9.31416E-01
 1.74000E-02 , -8.72263E-01
 1.75000E-02 , -7.96413E-01
 1.76000E-02 , -7.05316E-01
 1.77000E-02 , -6.00715E-01
 1.78000E-02 , -4.84612E-01
 1.79000E-02 , -3.59232E-01
 1.80000E-02 , -2.26972E-01
 1.81000E-02 , -9.03624E-02
 1.82000E-02 ,  4.79750E-02
 1.83000E-02 ,  1.85396E-01
 1.84000E-02 ,  3.19270E-01
 1.85000E-02 ,  4.47034E-01
 1.86000E-02 ,  5.66235E-01
 1.87000E-02 ,  6.74598E-01
 1.88000E-02 ,  7.70043E-01
 1.89000E-02 ,  8.50743E-01
 1.90000E-02 ,  9.15154E-01
 1.91000E-02 ,  9.62040E-01
 1.92000E-02 ,  9.90504E-01
 1.93000E-02 ,  1.00000E+00
 1.94000E-02 ,  9.90345E-01
 1.95000E-02 ,  9.61723E-01
 1.96000E-02 ,  9.14683E-01
 1.97000E-02 ,  8.50124E-01
 1.98000E-02 ,  7.69283E-01
 1.99000E-02 ,  6.73707E-01
 2.00000E-02 ,  5.65227E-01
 2.01000E-02 ,  4.45920E-01
 2.02000E-02 ,  3.18069E-01
 2.03000E-02 ,  1.84126E-01
 2.04000E-02 ,  4.66577E-02
 2.05000E-02 , -9.17099E-02
 2.06000E-02 , -2.28323E-01
 2.07000E-02 , -3.60562E-01
 2.08000E-02 , -4.85895E-01
 2.09000E-02 , -6.01923E-01
 2.10000E-02 , -7.06418E-01
 2.11000E-02 , -7.97382E-01
 2.12000E-02 , -8.73072E-01
 2.13000E-02 , -9.32035E-01
 2.14000E-02 , -9.73144E-01
 2.15000E-02 , -9.95608E-01
 2.16000E-02 , -9.98998E-01
 2.17000E-02 , -9.83247E-01
 2.18000E-02 , -9.48656E-01
 2.19000E-02 , -8.95891E-01
 2.20000E-02 , -8.25957E-01
 2.21000E-02 , -7.40197E-01
 2.22000E-02 , -6.40254E-01
 2.23000E-02 , -5.28039E-01
 2.24000E-02 , -4.05707E-01
 2.25000E-02 , -2.75600E-01
 2.26000E-02 , -1.40208E-01
 2.27000E-02 , -2.12725E-03
 2.28000E-02 ,  1.35992E-01
 2.29000E-02 ,  2.71509E-01
 2.30000E-02 ,  4.01827E-01
 2.31000E-02 ,  5.24441E-01
 2.32000E-02 ,  6.37008E-01
 2.33000E-02 ,  7.37364E-01
 2.34000E-02 ,  8.23589E-01
 2.35000E-02 ,  8.94033E-01
 2.36000E-02 ,  9.47339E-01
 2.37000E-02 ,  9.82488E-01
 2.38000E-02 ,  9.98807E-01
 2.39000E-02 ,  9.95980E-01
 2.40000E-02 ,  9.74061E-01
 2.41000E-02 ,  9.33471E-01
 2.42000E-02 ,  8.74987E-01
 2.43000E-02 ,  7.99729E-01
 2.44000E-02 ,  7.09140E-01
 2.45000E-02 ,  6.04955E-01
 2.46000E-02 ,  4.89172E-01
 2.47000E-02 ,  3.64011E-01
 2.48000E-02 ,  2.31869E-01
 2.49000E-02 ,  9.52811E-02
 2.50000E-02 , -4.31335E-02
 2.51000E-02 , -1.80725E-01
 2.52000E-02 , -3.14855E-01
 2.53000E-02 , -4.42944E-01
 2.54000E-02 , -5.62548E-01
 2.55000E-02 , -6.71362E-01
 2.56000E-02 , -7.67303E-01
 2.57000E-02 , -8.48536E-01
 2.58000E-02 , -9.13497E-01
 2.59000E-02 , -9.60941E-01
 2.60000E-02 , -9.89960E-01
 2.61000E-02 , -9.99995E-01
 2.62000E-02 , -9.90853E-01
 2.63000E-02 , -9.62709E-01
 2.64000E-02 , -9.16102E-01
 2.65000E-02 , -8.51928E-01
 2.66000E-02 , -7.71412E-01
 2.67000E-02 , -6.76101E-01
 2.68000E-02 , -5.67826E-01
 2.69000E-02 , -4.48655E-01
 2.70000E-02 , -3.20878E-01
 2.71000E-02 , -1.86950E-01
 2.72000E-02 , -4.94297E-02
 2.73000E-02 ,  8.90391E-02
 2.74000E-02 ,  2.25800E-01
 2.75000E-02 ,  3.58233E-01
 2.76000E-02 ,  4.83795E-01
 2.77000E-02 ,  6.00076E-01
 2.78000E-02 ,  7.04850E-01
 2.79000E-02 ,  7.96102E-01
 2.80000E-02 ,  8.72082E-01
 2.81000E-02 ,  9.31334E-01
 2.82000E-02 ,  9.72719E-01
 2.83000E-02 ,  9.95443E-01
 2.84000E-02 ,  9.99070E-01
 2.85000E-02 ,  9.83529E-01
 2.86000E-02 ,  9.49119E-01
 2.87000E-02 ,  8.96497E-01
 2.88000E-02 ,  8.26673E-01
 2.89000E-02 ,  7.40990E-01
 2.90000E-02 ,  6.41087E-01
 2.91000E-02 ,  5.28880E-01
 2.92000E-02 ,  4.06528E-01
 2.93000E-02 ,  2.76371E-01
 2.94000E-02 ,  1.40908E-01
 2.95000E-02 ,  2.74520E-03
 2.96000E-02 , -1.35474E-01
 2.97000E-02 , -2.71102E-01
 2.98000E-02 , -4.01523E-01
 2.99000E-02 , -5.24238E-01
 3.00000E-02 , -6.36896E-01
 3.01000E-02 , -7.37331E-01
 3.02000E-02 , -8.23615E-01
 3.03000E-02 , -8.94093E-01
 3.04000E-02 , -9.47413E-01
 3.05000E-02 , -9.82549E-01
 3.06000E-02 , -9.98827E-01
 3.07000E-02 , -9.95934E-01
 3.08000E-02 , -9.73924E-01
 3.09000E-02 , -9.33219E-01
 3.10000E-02 , -8.74602E-01
 3.11000E-02 , -7.99197E-01
 3.12000E-02 , -7.08446E-01
 3.13000E-02 , -6.04098E-01
 3.14000E-02 , -4.88147E-01
 3.15000E-02 , -3.62828E-01
 3.16000E-02 , -2.30537E-01
 3.17000E-02 , -9.38228E-02
 3.18000E-02 ,  4.46960E-02
 3.19000E-02 ,  1.82360E-01
 3.20000E-02 ,  3.16523E-01
 3.21000E-02 ,  4.44606E-01
 3.22000E-02 ,  5.64155E-01
 3.23000E-02 ,  6.72876E-01
 3.24000E-02 ,  7.68674E-01
 3.25000E-02 ,  8.49717E-01
 3.26000E-02 ,  9.14444E-01
 3.27000E-02 ,  9.61611E-01
 3.28000E-02 ,  9.90314E-01
 3.29000E-02 ,  1.00000E+00
 3.30000E-02 ,  9.90482E-01
 3.31000E-02 ,  9.61943E-01
 3.32000E-02 ,  9.14931E-01
 3.33000E-02 ,  8.50347E-01
 3.34000E-02 ,  7.69433E-01
 3.35000E-02 ,  6.73740E-01
 3.36000E-02 ,  5.65107E-01
 3.37000E-02 ,  4.45618E-01
 3.38000E-02 ,  3.17570E-01
 3.39000E-02 ,  1.83423E-01
 3.40000E-02 ,  4.57488E-02
 3.41000E-02 , -9.28077E-02
 3.42000E-02 , -2.29581E-01
 3.43000E-02 , -3.61942E-01
 3.44000E-02 , -4.87357E-01
 3.45000E-02 , -6.03407E-01
 3.46000E-02 , -7.07869E-01
 3.47000E-02 , -7.98733E-01
 3.48000E-02 , -8.74255E-01
 3.49000E-02 , -9.32983E-01
 3.50000E-02 , -9.73787E-01
 3.51000E-02 , -9.95885E-01
 3.52000E-02 , -9.98850E-01
 3.53000E-02 , -9.82624E-01
 3.54000E-02 , -9.47520E-01
 3.55000E-02 , -8.94209E-01
 3.56000E-02 , -8.23719E-01
 3.57000E-02 , -7.37401E-01
 3.58000E-02 , -6.36914E-01
 3.59000E-02 , -5.24190E-01
 3.60000E-02 , -4.01387E-01
 3.61000E-02 , -2.70875E-01
 3.62000E-02 , -1.35154E-01
 3.63000E-02 ,  3.16759E-03
 3.64000E-02 ,  1.41429E-01
 3.65000E-02 ,  2.76968E-01
 3.66000E-02 ,  4.07192E-01
 3.67000E-02 ,  5.29588E-01
 3.68000E-02 ,  6.41809E-01
 3.69001E-02 ,  7.41696E-01
 3.70001E-02 ,  8.27329E-01
 3.71001E-02 ,  8.97066E-01
 3.72001E-02 ,  9.49560E-01
 3.73001E-02 ,  9.83804E-01
 3.74001E-02 ,  9.99140E-01
 3.75001E-02 ,  9.95272E-01
 3.76001E-02 ,  9.72273E-01
 3.77001E-02 ,  9.30586E-01
 3.78001E-02 ,  8.71013E-01
 3.79001E-02 ,  7.94692E-01
 3.80001E-02 ,  7.03100E-01
 3.81001E-02 ,  5.97985E-01
 3.82001E-02 ,  4.81380E-01
 3.83001E-02 ,  3.55519E-01
 3.84001E-02 ,  2.22820E-01
 3.85001E-02 ,  8.58329E-02
 3.86001E-02 , -5.28040E-02
 3.87001E-02 , -1.90422E-01
 3.88001E-02 , -3.24387E-01
 3.89001E-02 , -4.52111E-01
 3.90001E-02 , -5.71146E-01
 3.91001E-02 , -6.79200E-01
 3.92001E-02 , -7.74198E-01
 3.93001E-02 , -8.54308E-01
 3.94001E-02 , -9.17994E-01
 3.95001E-02 , -9.64031E-01
 3.96001E-02 , -9.91531E-01
 3.97001E-02 , -9.99964E-01
 3.98001E-02 , -9.89168E-01
 3.99001E-02 , -9.59351E-01
 4.00001E-02 , -9.11083E-01
 4.01001E-02 , -8.45298E-01
 4.02001E-02 , -7.63255E-01
 4.03001E-02 , -6.66534E-01
 4.04001E-02 , -5.56985E-01
 4.05001E-02 , -4.36734E-01
 4.06001E-02 , -3.08077E-01
 4.07001E-02 , -1.73495E-01
 4.08001E-02 , -3.55758E-02
 4.09001E-02 ,  1.03035E-01
 4.10001E-02 ,  2.39660E-01
 4.11001E-02 ,  3.71676E-01
 4.12001E-02 ,  4.96546E-01
 4.13001E-02 ,  6.11868E-01
 4.14001E-02 ,  7.15418E-01
 4.15001E-02 ,  8.05209E-01
 4.16001E-02 ,  8.79511E-01
 4.17001E-02 ,  9.36894E-01
 4.18001E-02 ,  9.76258E-01
 4.19001E-02 ,  9.96839E-01
 4.20001E-02 ,  9.98244E-01
 4.21001E-02 ,  9.80444E-01
 4.22001E-02 ,  9.43780E-01
 4.23001E-02 ,  8.88961E-01
 4.24001E-02 ,  8.17038E-01
 4.25001E-02 ,  7.29396E-01
 4.26001E-02 ,  6.27715E-01
 4.27001E-02 ,  5.13959E-01
 4.28002E-02 ,  3.90311E-01
 4.29002E-02 ,  2.59152E-01
 4.30002E-02 ,  1.23008E-01
 4.31002E-02 , -1.55114E-02
 4.32002E-02 , -1.53728E-01
 4.33002E-02 , -2.88987E-01
 4.34002E-02 , -4.18685E-01
 4.35002E-02 , -5.40336E-01
 4.36002E-02 , -6.51582E-01
 4.37002E-02 , -7.50290E-01
 4.38002E-02 , -8.34562E-01
 4.39002E-02 , -9.02776E-01
 4.40002E-02 , -9.53615E-01
 4.41002E-02 , -9.86099E-01
 4.42002E-02 , -9.99605E-01
 4.43002E-02 , -9.93873E-01
 4.44002E-02 , -9.69012E-01
 4.45002E-02 , -9.25499E-01
 4.46002E-02 , -8.64173E-01
 4.47002E-02 , -7.86213E-01
 4.48002E-02 , -6.93115E-01
 4.49002E-02 , -5.86678E-01
 4.50002E-02 , -4.68948E-01
 4.51002E-02 , -3.42188E-01
 4.52002E-02 , -2.08833E-01
 4.53002E-02 , -7.14657E-02
 4.54002E-02 ,  6.72812E-02
 4.55002E-02 ,  2.04733E-01
 4.56002E-02 ,  3.38243E-01
 4.57002E-02 ,  4.65253E-01
 4.58002E-02 ,  5.83298E-01
 4.59002E-02 ,  6.90113E-01
 4.60002E-02 ,  7.83645E-01
 4.61002E-02 ,  8.62093E-01
 4.62002E-02 ,  9.23940E-01
 4.63002E-02 ,  9.67998E-01
 4.64002E-02 ,  9.93418E-01
 4.65002E-02 ,  9.99710E-01
 4.66002E-02 ,  9.86752E-01
 4.67002E-02 ,  9.54793E-01
 4.68002E-02 ,  9.04448E-01
 4.69002E-02 ,  8.36688E-01
 4.70002E-02 ,  7.52810E-01
 4.71002E-02 ,  6.54441E-01
 4.72002E-02 ,  5.43464E-01
 4.73002E-02 ,  4.22020E-01
 4.74002E-02 ,  2.92442E-01
 4.75002E-02 ,  1.57239E-01
 4.76002E-02 ,  1.90073E-02
 4.77002E-02 , -1.19598E-01
 4.78002E-02 , -2.55892E-01
 4.79002E-02 , -3.87272E-01
 4.80002E-02 , -5.11186E-01
 4.81002E-02 , -6.25254E-01
 4.82002E-02 , -7.27285E-01
 4.83002E-02 , -8.15307E-01
 4.84002E-02 , -8.87627E-01
 4.85002E-02 , -9.42845E-01
 4.86002E-02 , -9.79902E-01
 4.87003E-02 , -9.98084E-01
 4.88003E-02 , -9.97038E-01
 4.89003E-02 , -9.76786E-01
 4.90003E-02 , -9.37717E-01
 4.91003E-02 , -8.80582E-01
 4.92003E-02 , -8.06480E-01
 4.93003E-02 , -7.16844E-01
 4.94003E-02 , -6.13393E-01
 4.95003E-02 , -4.98124E-01
 4.96003E-02 , -3.73250E-01
 4.97003E-02 , -2.41192E-01
 4.98003E-02 , -1.04487E-01
 4.99003E-02 ,  3.42393E-02
 5.00003E-02 ,  1.72298E-01
 5.01003E-02 ,  3.07051E-01
 5.02003E-02 ,  4.35881E-01
 5.03003E-02 ,  5.56312E-01
 5.04003E-02 ,  6.66029E-01
 5.05003E-02 ,  7.62910E-01
 5.06003E-02 ,  8.45090E-01
 5.07003E-02 ,  9.10985E-01
 5.08003E-02 ,  9.59324E-01
 5.09003E-02 ,  9.89178E-01
 5.10003E-02 ,  9.99965E-01
 5.11003E-02 ,  9.91482E-01
 5.12003E-02 ,  9.63889E-01
 5.13003E-02 ,  9.17720E-01
 5.14003E-02 ,  8.53859E-01
 5.15003E-02 ,  7.73545E-01
 5.16003E-02 ,  6.78322E-01
 5.17003E-02 ,  5.70014E-01
 5.18003E-02 ,  4.50717E-01
 5.19003E-02 ,  3.22739E-01
 5.20003E-02 ,  1.88540E-01
 5.21003E-02 ,  5.07072E-02
 5.22003E-02 , -8.81184E-02
 5.23003E-02 , -2.25238E-01
 5.24003E-02 , -3.58015E-01
 5.25003E-02 , -4.83891E-01
 5.26003E-02 , -6.00439E-01
 5.27003E-02 , -7.05422E-01
 5.28003E-02 , -7.96800E-01
 5.29003E-02 , -8.72816E-01
 5.30003E-02 , -9.32004E-01
 5.31003E-02 , -9.73226E-01
 5.32003E-02 , -9.95683E-01
 5.33003E-02 , -9.98942E-01
 5.34003E-02 , -9.82940E-01
 5.35003E-02 , -9.47984E-01
 5.36003E-02 , -8.94750E-01
 5.37003E-02 , -8.24265E-01
 5.38003E-02 , -7.37881E-01
 5.39003E-02 , -6.37268E-01
 5.40003E-02 , -5.24360E-01
 5.41003E-02 , -4.01347E-01
 5.42003E-02 , -2.70594E-01
 5.43003E-02 , -1.34615E-01
 5.44003E-02 ,  3.95984E-03
 5.45003E-02 ,  1.42458E-01
 5.46004E-02 ,  2.78209E-01
 5.47004E-02 ,  4.08595E-01
 5.48004E-02 ,  5.31107E-01
 5.49004E-02 ,  6.43375E-01
 5.50004E-02 ,  7.43234E-01
 5.51004E-02 ,  8.28757E-01
 5.52004E-02 ,  8.98296E-01
 5.53004E-02 ,  9.50511E-01
 5.54004E-02 ,  9.84390E-01
 5.55004E-02 ,  9.99281E-01
 5.56004E-02 ,  9.94897E-01
 5.57004E-02 ,  9.71319E-01
 5.58004E-02 ,  9.29006E-01
 5.59004E-02 ,  8.68772E-01
 5.60004E-02 ,  7.91775E-01
 5.61004E-02 ,  6.99504E-01
 5.62004E-02 ,  5.93731E-01
 5.63004E-02 ,  4.76509E-01
 5.64004E-02 ,  3.50095E-01
 5.65004E-02 ,  2.16919E-01
 5.66004E-02 ,  7.95576E-02
 5.67004E-02 , -5.93385E-02
 5.68004E-02 , -1.97090E-01
 5.69004E-02 , -3.31038E-01
 5.70004E-02 , -4.58607E-01
 5.71004E-02 , -5.77326E-01
 5.72004E-02 , -6.84904E-01
 5.73004E-02 , -7.79267E-01
 5.74004E-02 , -8.58593E-01
 5.75004E-02 , -9.21354E-01
 5.76004E-02 , -9.66334E-01
 5.77004E-02 , -9.92665E-01
 5.78004E-02 , -9.99841E-01
 5.79004E-02 , -9.87721E-01
 5.80004E-02 , -9.56539E-01
 5.81004E-02 , -9.06897E-01
 5.82004E-02 , -8.39750E-01
 5.83004E-02 , -7.56396E-01
 5.84004E-02 , -6.58437E-01
 5.85004E-02 , -5.47774E-01
 5.86004E-02 , -4.26540E-01
 5.87004E-02 , -2.97065E-01
 5.88004E-02 , -1.61857E-01
 5.89004E-02 , -2.35241E-02
 5.90004E-02 ,  1.15263E-01
 5.91004E-02 ,  2.51825E-01
 5.92004E-02 ,  3.83533E-01
 5.93004E-02 ,  5.07837E-01
 5.94004E-02 ,  6.22337E-01
 5.95004E-02 ,  7.24824E-01
 5.96004E-02 ,  8.13318E-01
 5.97004E-02 ,  8.86114E-01
 5.98004E-02 ,  9.41800E-01
 5.99004E-02 ,  9.79307E-01
 6.00004E-02 ,  9.97906E-01
 6.01004E-02 ,  9.97239E-01
 6.02004E-02 ,  9.77316E-01
 6.03004E-02 ,  9.38525E-01
 6.04004E-02 ,  8.81615E-01
 6.05005E-02 ,  8.07670E-01
 6.06005E-02 ,  7.18142E-01
 6.07005E-02 ,  6.14743E-01
 6.08005E-02 ,  4.99467E-01
 6.09005E-02 ,  3.74553E-01
 6.10005E-02 ,  2.42400E-01
 6.11005E-02 ,  1.05565E-01
 6.12005E-02 , -3.33078E-02
 6.13005E-02 , -1.71538E-01
 6.14005E-02 , -3.06462E-01
 6.15005E-02 , -4.35468E-01
 6.16005E-02 , -5.56063E-01
 6.17005E-02 , -6.65919E-01
 6.18005E-02 , -7.62915E-01
 6.19005E-02 , -8.45180E-01
 6.20005E-02 , -9.11120E-01
 6.21005E-02 , -9.59459E-01
 6.22005E-02 , -9.89269E-01
 6.23005E-02 , -9.99972E-01
 6.24005E-02 , -9.91358E-01
 6.25005E-02 , -9.63596E-01
 6.26005E-02 , -9.17222E-01
 6.27005E-02 , -8.53120E-01
 6.28005E-02 , -7.72544E-01
 6.29005E-02 , -6.77044E-01
 6.30005E-02 , -5.68466E-01
 6.31005E-02 , -4.48906E-01
 6.32005E-02 , -3.20660E-01
 6.33005E-02 , -1.86233E-01
 6.34005E-02 , -4.82014E-02
 6.35005E-02 ,  9.07616E-02
 6.36005E-02 ,  2.27979E-01
 6.37005E-02 ,  3.60791E-01
 6.38005E-02 ,  4.86632E-01
 6.39005E-02 ,  6.03070E-01
 6.40005E-02 ,  7.07862E-01
 6.41005E-02 ,  7.98970E-01
 6.42005E-02 ,  8.74645E-01
 6.43005E-02 ,  9.33415E-01
 6.44005E-02 ,  9.74153E-01
 6.45005E-02 ,  9.96066E-01
 6.46005E-02 ,  9.98730E-01
 6.47005E-02 ,  9.82095E-01
 6.48005E-02 ,  9.46483E-01
 6.49005E-02 ,  8.92570E-01
 6.50005E-02 ,  8.21417E-01
 6.51005E-02 ,  7.34386E-01
 6.52005E-02 ,  6.33156E-01
 6.53005E-02 ,  5.19689E-01
 6.54005E-02 ,  3.96184E-01
 6.55005E-02 ,  2.65016E-01
 6.56005E-02 ,  1.28725E-01
 6.57005E-02 , -1.00543E-02
 6.58005E-02 , -1.48646E-01
 6.59005E-02 , -2.84365E-01
 6.60005E-02 , -4.14587E-01
 6.61005E-02 , -5.36795E-01
 6.62005E-02 , -6.48633E-01
 6.63005E-02 , -7.47926E-01
 6.64006E-02 , -8.32761E-01
 6.65006E-02 , -9.01503E-01
 6.66006E-02 , -9.52814E-01
 6.67006E-02 , -9.85709E-01
 6.68006E-02 , -9.99547E-01
 6.69006E-02 , -9.94060E-01
 6.70006E-02 , -9.69355E-01
 6.71006E-02 , -9.25905E-01
 6.72006E-02 , -8.64556E-01
 6.73006E-02 , -7.86490E-01
 6.74006E-02 , -6.93219E-01
 6.75006E-02 , -5.86538E-01
 6.76006E-02 , -4.68515E-01
 6.77006E-02 , -3.41434E-01
 6.78006E-02 , -2.07757E-01
 6.79006E-02 , -7.00489E-02
 6.80006E-02 ,  6.90142E-02
 6.81006E-02 ,  2.06735E-01
 6.82006E-02 ,  3.40473E-01
 6.83006E-02 ,  4.67612E-01
 6.84006E-02 ,  5.85722E-01
 6.85006E-02 ,  6.92498E-01
 6.86006E-02 ,  7.85887E-01
 6.87006E-02 ,  8.64072E-01
 6.88006E-02 ,  9.25554E-01
 6.89006E-02 ,  9.69130E-01
 6.90006E-02 ,  9.93963E-01
 6.91006E-02 ,  9.99572E-01
 6.92006E-02 ,  9.85849E-01
 6.93006E-02 ,  9.53052E-01
 6.94006E-02 ,  9.01826E-01
 6.95006E-02 ,  8.33153E-01
 6.96006E-02 ,  7.48366E-01
 6.97006E-02 ,  6.49091E-01
 6.98006E-02 ,  5.37271E-01
 6.99006E-02 ,  4.15052E-01
 7.00006E-02 ,  2.84804E-01
 7.01006E-02 ,  1.49046E-01
 7.02006E-02 ,  1.03972E-02
 7.03006E-02 , -1.28445E-01
 7.04006E-02 , -2.64817E-01
 7.05006E-02 , -3.96052E-01
 7.06006E-02 , -5.19637E-01
 7.07006E-02 , -6.33163E-01
 7.08006E-02 , -7.34443E-01
 7.09006E-02 , -8.21509E-01
 7.10006E-02 , -8.92687E-01
 7.11006E-02 , -9.46589E-01
 7.12006E-02 , -9.82175E-01
 7.13006E-02 , -9.98756E-01
 7.14006E-02 , -9.96013E-01
 7.15006E-02 , -9.73992E-01
 7.16006E-02 , -9.33127E-01
